id,message,from_id,year,month,day,hour,minute,second,reply,Huara_barrier,category,status
420433,قالبها حفلة facewithtearsofjoyfacewithtearsofjoy,1765380048,2023,3,12,9,19,10,وليش صورتو يعمل الي بدو ايا,0,answered,0
420434,مسا الخير,5066585911,2023,3,12,9,21,22,,0,question,-1
420435,شو وضع صرة,5066585911,2023,3,12,9,21,25,سالك,0,answered,1
420437,شو وضع حومش,5567188893,2023,3,12,9,22,3,,0,question,-1
420440,كيف الطريق من نابلس لقلقيلة,5868956429,2023,3,12,9,23,27,سالكه,0,answered,1
420441,طريق حزمه ازمه واصله دوار جبع,6020104452,2023,3,12,9,23,46,,0,question,-1
420443,طريق حزما ازمة خانقة وسير واقف,1886098343,2023,3,12,9,24,36,في جيب خربان بنص الطريق وسياره باخر الطلوع,0,answered,0
420446,كيف طريق ءريحا معالي فرايم,2062670841,2023,3,12,9,25,34,توكل عالله بس شرطه,0,answered,0
420447,ازمة حزما لدوار جبع manfacepalminglightskintonemanfacepalminglightskintonemanfacepalminglightskintone,1765380048,2023,3,12,9,26,26,,0,question,-1
420451,اشارات عصيون ازمه جدا واصله لاشارات فراتا,1827882971,2023,3,12,9,29,9,,0,question,-1
420452,شباب نابلس رام الله شو وضع الطريق ,5378091864,2023,3,12,9,31,45,,0,question,-1
420454,"كامل خط يتسهار سالك ونظيف 

حاجز صرة سالك ونظيف 

دير شرف سالك 

شافي شمرون حاجز للداخلين بتجاه جنين تفتيش",5912318119,2023,3,12,9,32,12,,0,question,-1
420455,انغدرنا رجعت الازمة باتجاه حزما,1765380048,2023,3,12,9,33,46,,0,question,-1
420456,معبر بيت لحم فاتح ولا لا ,533101065,2023,3,12,9,33,57,,0,question,-1
420457,فاتح صديقي,5745691079,2023,3,12,9,34,27,,0,question,-1
420458,شباب طريق طول كرم نابلس في تفتيش اشي,2117713581,2023,3,12,9,36,16,,0,question,-1
420459,ولا,2117713581,2023,3,12,9,36,17,,0,question,-1
420460,لا,2117713581,2023,3,12,9,36,20,,0,question,-1
420461,حاجز جبع شو وضعه,1405640343,2023,3,12,9,37,40,,0,question,-1
420462,حومش ,1018015459,2023,3,12,9,39,50,,0,question,-1
420463,ازمه اشارات عصيون,1827882971,2023,3,12,9,39,52,,0,question,-1
420464,شو وضع الكونتينر يا شباب ,5749939340,2023,3,12,9,40,21,,0,question,-1
420465,حاجز للي خارج من حزما,1765380048,2023,3,12,9,42,59,,0,question,-1
420466,حواره للي طالع من نابلس شباب شو وضعها,713079379,2023,3,12,9,43,12,,1,question,-1
420467,شو وضع حواره,5153971969,2023,3,12,9,45,22,,1,question,-1
420468,العيزرية زاطمه,6054022710,2023,3,12,9,45,48,,0,question,-1
420469,شو وضع نابلس,5376449067,2023,3,12,9,46,7,,0,question,-1
420470,شباب شو وضع حواره للخارج باتجاه زعتره,1225976017,2023,3,12,9,47,4,,1,question,-1
420471,ويتساهر كيف,1225976017,2023,3,12,9,47,12,,0,question,-1
420472,حواره كيف الازمه,1225976017,2023,3,12,9,48,48,,1,question,-1
420473,زعتره فاضيه,6271643613,2023,3,12,9,49,29,,0,question,-1
420474,ال دي سي او ازمة في حدا بعرف شو القصة,5684040608,2023,3,12,9,49,44,مسكرين حاجز جبع وحزما,0,answered,0
420475,حاجز,1498785458,2023,3,12,9,50,24,,0,question,-1
420476,للي داخل على رام الله,5684040608,2023,3,12,9,50,41,,0,question,-1
420477,قلنديا,5289767961,2023,3,12,9,50,51,,0,question,-1
420479,حدث امني على التفافي زواتاredcircle,891531291,2023,3,12,9,51,6,"لسه مش واضح اذا حدث امني او غيرو 
ولكن حركة السير طبيعية حسب ما شايف ع ١٧",0,answered,0
420480,تحياتي لكم حاجز حواره سالك ونظيف,1067759880,2023,3,12,9,51,8,,1,question,-1
420481,كيف طريق نابلس طولكرم,5121627024,2023,3,12,9,51,12,,0,question,-1
420482,تفتيش هويات ع دي سي تو,1498785458,2023,3,12,9,51,17,,0,question,-1
420483,او,1498785458,2023,3,12,9,51,31,,0,question,-1
420484,شافي شمرون سالك,5018458187,2023,3,12,9,52,7,,0,question,-1
420485,١٧ فاتحة,1618434798,2023,3,12,9,53,40,,0,question,-1
420486,كيف الطريق من رام الله لبوابة النبي صالح ,1838745795,2023,3,12,9,53,56,,0,question,-1
420488,كيف حاجز حوارة يا سباب,5778773186,2023,3,12,9,54,49,,1,question,-1
420489,كيف حاجز حوارة يا شباب,5778773186,2023,3,12,9,55,3,سالك,1,answered,1
420492,العيزرية محسوم شرطة,6054022710,2023,3,12,9,57,15,,0,question,-1
420494,ازمة مخيفة جدا,1405640343,2023,3,12,9,57,38,,0,question,-1
420496,شو وضع صرة,1568511748,2023,3,12,9,58,42,,0,question,-1
420497,"ازمه مخيفه 
على حاجز DCO",5325563487,2023,3,12,9,58,49,,0,question,-1
420498,صرة يا شباب,1568511748,2023,3,12,10,0,4,فش اشي صرة سالك,0,answered,1
420502,هون,5682548991,2023,3,12,10,1,22,,0,question,-1
420503,على حاجز جبع محسوم تشديد عالاخر,1405640343,2023,3,12,10,1,27,,0,question,-1
420504,١٧ نابلس فاتحة ,1618434798,2023,3,12,10,3,6,مرقت من تلت ساعه وفاتحة ما في اشي,0,answered,1
420508,المحلات,5152751301,2023,3,12,10,4,56,,0,question,-1
420509,كيف لطريق من نابلس ءلى رام الله,6177797684,2023,3,12,10,4,58,ازمه خانقه للداخل على رام الله dco,0,answered,1
420511,كيف ال١٧ ي شباب,5759333847,2023,3,12,10,7,31,,0,question,-1
420512,كيف الطريق من رام الله  لنابلس,5406392050,2023,3,12,10,7,43,,0,question,-1
420516,من رام الله لنابلس كيف الطريق,5406392050,2023,3,12,10,9,21,,0,question,-1
420517,شو وضع زعترا,1875741840,2023,3,12,10,10,14,سالك,0,answered,1
420519,يتسهار سالك,5571024512,2023,3,12,10,10,59,,0,question,-1
420521,صرة سالكة ,5953828425,2023,3,12,10,11,8,,0,question,-1
420522,سالكة,5066585911,2023,3,12,10,11,27,,0,question,-1
420523,كيف الطريق من رام الله لنابلس,1025491257,2023,3,12,10,11,53,سالكه,0,answered,1
420525,حومش وشافي شومرون عليهن اشي ,802215229,2023,3,12,10,12,26,شافي شمرون تفتيش عشواءي,0,answered,0
420527,"السلام عليكم 
كيف الطريق من رام الله للخليل ",1718371316,2023,3,12,10,12,39,سالكة في ازمة بالعيزريه كالعادة,0,answered,1
420528,حومش الي فوق سيله,802215229,2023,3,12,10,13,10,ما حدا اعطا اشارات غالبا سالكة,0,answered,1
420529,صره شوو الوضع,1073008218,2023,3,12,10,13,35,,0,question,-1
420530,ضروري,1073008218,2023,3,12,10,13,42,,0,question,-1
420533,عشت,1073008218,2023,3,12,10,14,7,,0,question,-1
420534,يسلمو يا محترم,802215229,2023,3,12,10,14,19,,0,question,-1
420535,حاجز حوارة سالك ونظيف,5912318119,2023,3,12,10,15,0,,1,question,-1
420536,صره فاتحه يجماعه,1225976017,2023,3,12,10,16,3,قبل ب رسالتين كاتبين سالكة,0,answered,1
420537,"شباب ءشارات بيت ايل ازمه خانقه
من عند الءشارات لدوار بيت ايل",1848492575,2023,3,12,10,16,15,,0,question,-1
420539,ازمه خانقه على بيت ايل,5964153479,2023,3,12,10,18,27,,0,question,-1
420541,شكرا,1718371316,2023,3,12,10,19,22,,0,question,-1
420542,الطريق ل سلفيت سالكة ,5023305754,2023,3,12,10,22,31,,0,question,-1
420543,يجب التنويه  الاستاد بعطل اولادنا من المدارس بروح يقدم على تصريح وبفوت يشتغل جوا باسراءيل بحجة الاضراب اغلبهم بدهمش يدامو على شان معهم تصاريح عمل انا بعطيك اسماء الاستاذه في كل المحافظات كلهم معهم تصريح,5093601440,2023,3,12,10,23,11,"يزلمة مالك ومالهم 
احنا هون شو خصنا  
شو بدك طيب ",0,answered,0
420544,طريق طولكرم نابلس سالكه من  حاجز شوفه شوفه,5016654963,2023,3,12,10,23,49,,0,question,-1
420547,طريق سلفيت سالكه من زعتره ومن شقت ارءيل صحيح,1548142831,2023,3,12,10,25,24,,0,question,-1
420548,"يجب التنويه  الاستاد بعطل اولادنا من المدارس بروح يقدم على تصريح وبفوت يشتغل جوا باسراءيل بحجة الاضراب اغلبهم بدهمش يدامو على شان معهم تصاريح عمل انا بعطيك اسماء الاستاذه في كل المحافظات كلهم معهم تصريح
يعني من الاخر ولادنا بدناش اياهم جاهلين بدنا اياهم يتعلمو مهمي وافقو على شروطهم",5093601440,2023,3,12,10,25,31,,0,question,-1
420549,السلام عليكم,1652279650,2023,3,12,10,26,47,,0,question,-1
420550,كيف الطريق لاريحا يا شباب,1652279650,2023,3,12,10,26,58,حركه سير طبيعيه مافي اشي,0,answered,0
420551,طلوع برقه بتجاه اشرات بيت ايل ازمه قوويه,5983272654,2023,3,12,10,27,0,,0,question,-1
420552,شكلك بالجروب الغلط هههههههههههههه,1576045325,2023,3,12,10,27,0,اي غلط,0,answered,0
420553,ودوار جبع للي رايح على الرام ازمه قويه,5983272654,2023,3,12,10,27,25,,0,question,-1
420555,شكرا,1652279650,2023,3,12,10,27,58,,0,question,-1
420556,يعني لو الحكومة معطيتهم حقوقهم وراتب كافي زي باقي الدول  بفكر يشتغل شغل ثاني ءو يعمل اضراب مهو كله معتمد وبطلع من تحت ءيد الاستاذ,1435360186,2023,3,12,10,28,17,,0,question,-1
420560,بوابه عين يبرود فاتحه ,5983272654,2023,3,12,10,31,12,ااه فاتحه من شوي فتت منها,0,answered,1
420561,كيف وضع صره,5614975951,2023,3,12,10,31,32,,0,question,-1
420562,كيف ال 17,6118992550,2023,3,12,10,31,33,,0,question,-1
420563,بيت فوريك حاجزين للي طالع من بيت فوريك  فيش ازمه,6283979075,2023,3,12,10,31,42,,0,question,-1
420565,كيف وضع يتسهار ,5400210827,2023,3,12,10,31,51,,0,question,-1
420566,صره فاتحه,5754842264,2023,3,12,10,31,57,,0,question,-1
420569,مفرق جيت,5754842264,2023,3,12,10,33,49,شب من نابلس حادث دراجة,0,answered,0
420571,وضع دير شرف,1089177933,2023,3,12,10,33,57,,0,question,-1
420572,شو وضع ال Dco,1769168115,2023,3,12,10,34,40,ازمة خانقه جدا,0,answered,1
420575,صره سالك,2128837101,2023,3,12,10,35,6,سءلك وفاتح,0,answered,1
420577,حوارة سالك عالداخل والطالع,5344571962,2023,3,12,10,35,47,,1,question,-1
420579,يتسهار كيف,645808877,2023,3,12,10,36,36,,0,question,-1
420581,يسعد مساكم جميعا لكل يلي ع الطرق اليوم انتبهوا منيح اليوم سحب رخص وسيارات بالجملة,5496208726,2023,3,12,10,37,21,,0,question,-1
420582,وين بنابلس,5670987105,2023,3,12,10,37,26,,0,question,-1
420583,ال Dco سلك للداخل,1079951636,2023,3,12,10,37,34,,0,question,-1
420584,ان شاء الله خير ما خلونا نضل عندو,1236537426,2023,3,12,10,37,51,,0,question,-1
420585,بس شب مصحصح,1236537426,2023,3,12,10,38,3,,0,question,-1
420587,شو وضع dco ,1603748279,2023,3,12,10,38,10,,0,question,-1
420588,"ما في حاجز عال dco 
وهناك انزلاق شاحنة عند رمزون بيت ايل على ما يبدو كان سبب الازمة وما زالت ولكن الحاجز ع dco سالك",1079951636,2023,3,12,10,38,31,,0,question,-1
420589,العيزريه ازمه على الداخل,1189409479,2023,3,12,10,38,33,,0,question,-1
420591,شاحنة مسكرة نص الشارع  اللي بتفوتك على رام الله قبل حاجز بيت ايل,645808877,2023,3,12,10,42,24,,0,question,-1
420593,و شكلت ازمة للي داخل,645808877,2023,3,12,10,42,26,,0,question,-1
420594,شرطه فلسطينيه مع رادار سرعه للخار,5170365861,2023,3,12,10,44,54,,0,question,-1
420595,للخارج من جنين,5170365861,2023,3,12,10,45,26,,0,question,-1
420596,قبال منتزه جنات,5170365861,2023,3,12,10,45,39,,0,question,-1
420597,facewithtearsofjoyfacewithtearsofjoyfacewithtearsofjoy,5170365861,2023,3,12,10,45,42,,0,question,-1
420598,مثل الناس يلي بتفهم يعني,5170365861,2023,3,12,10,45,58,,0,question,-1
420599,ديرشرف ازا ممكن,5054798925,2023,3,12,10,46,36,,0,question,-1
420601,"DCO سالك وما في عليه شي 
الازمه ما قبل الحاجز",5325563487,2023,3,12,10,47,5,,0,question,-1
420602,سالك,5998665231,2023,3,12,10,47,15,,0,question,-1
420603,بوابة عين يبرود فاتحه ,5711614579,2023,3,12,10,47,57,,0,question,-1
420604,طريق صره فاتحه,6093660884,2023,3,12,10,48,26,,0,question,-1
420605,يسعد مساكم,707240458,2023,3,12,10,48,36,,0,question,-1
420606,شو وضع طرق نعلين  شقبا  قبيا,707240458,2023,3,12,10,48,54,,0,question,-1
420607,في ءزمه للي داخل على العيزريه من اللي جاي من الكنتينر,5042534014,2023,3,12,10,49,4,,0,question,-1
420608,كيف طريق من اريحا للطولكرم,5696327360,2023,3,12,10,49,24,,0,question,-1
420609,شو وضع قلنديا للداخل على رام الله جبع شو وضعها يسعد اوقاتكم جميعا,5699399304,2023,3,12,10,49,52,ازمه,0,answered,1
420610,التفافي شو وضعو ,1747316083,2023,3,12,10,50,13,,0,question,-1
420612,كيف طريق حواره,1925580269,2023,3,12,10,52,2,سالكة,1,answered,1
420613,وزعتره,1925580269,2023,3,12,10,52,6,سالك,0,answered,1
420614,من نابلس ل طولكوم كيف طريق,5233363304,2023,3,12,10,52,29,سالكة,0,answered,1
420618,صرة شباب للي داخل,413633435,2023,3,12,10,53,23,سالك,0,answered,1
420620,roseroserose,413633435,2023,3,12,10,53,42,,0,question,-1
420621,من طولكرم لنابلس سالك,941047578,2023,3,12,10,54,3,,0,question,-1
420624,طريق جبع حزما ازمة,1018320076,2023,3,12,10,54,53,,0,question,-1
420625,في حادث وازمة للي داخل ع رام الله من بيت ءيل,5001119818,2023,3,12,10,55,20,,0,question,-1
420627,حزما ازمة لحد الان باتجاه الجنوب,1765380048,2023,3,12,10,56,13,,0,question,-1
420628,كيف حاجز حواره,5234961354,2023,3,12,10,57,6,سالك,1,answered,1
420629,كيف صره لو سمحتو,6067966046,2023,3,12,10,58,22,فاتحة,0,answered,1
420630,دير شرف فاتحه,1934293974,2023,3,12,10,58,38,فاتحة,0,answered,1
420631,يا شباب طريق طرة فاتحه,6265345721,2023,3,12,10,59,30,فاتحة صرة,0,answered,1
420637,بيت ايل ازمه للداخل من الاشارات,1131543712,2023,3,12,11,3,6,,0,question,-1
420638,ازمة خانقة للي جاي من قلنديا ع اشارات بيت ايل,1765380048,2023,3,12,11,5,21,,0,question,-1
420639,في اشي على حاجز المربعة على الداخل ع نابلس,5249737845,2023,3,12,11,5,48,سالك ونضيف,0,answered,1
420641,ينسهار حوارة سالكين ,5238817547,2023,3,12,11,8,23,سالكين,1,answered,1
420642,شو وضع يتسهار,5400210827,2023,3,12,11,9,5,سالكة,0,answered,1
420647,حسب علمكم مجمع البلديه في نابلس فاتح ولا مسكر,1434587390,2023,3,12,11,10,36,,0,question,-1
420649,مساء الخير للجميع  اللي عنده علم عن الطريق من نابلس ل بيرزيت يخبرنا,5886709580,2023,3,12,11,11,10,سالكة,0,answered,1
420652,شباب مخصوم حوره فاتح,5612798590,2023,3,12,11,11,50,فاتح,0,answered,1
420655,جنين نابس سالكه,1969495125,2023,3,12,11,12,41,سالكة,0,answered,1
